filename,width,height,class,xmin,ymin,xmax,ymax
4_11_40_26_16-03-2020_1_jpg.rf.526eb6bfa35459b005a48acc86ca0f98.jpg,640,640,Stones,0,234,195,438
4_11_40_26_16-03-2020_1_jpg.rf.526eb6bfa35459b005a48acc86ca0f98.jpg,640,640,Stones,0,399,251,638
4_11_40_26_16-03-2020_1_jpg.rf.526eb6bfa35459b005a48acc86ca0f98.jpg,640,640,Stones,248,416,279,489
4_11_40_26_16-03-2020_1_jpg.rf.526eb6bfa35459b005a48acc86ca0f98.jpg,640,640,Stones,234,490,366,609
4_11_40_26_16-03-2020_1_jpg.rf.526eb6bfa35459b005a48acc86ca0f98.jpg,640,640,Stones,258,296,469,508
4_11_40_26_16-03-2020_1_jpg.rf.526eb6bfa35459b005a48acc86ca0f98.jpg,640,640,Stones,345,519,533,639
4_11_40_26_16-03-2020_1_jpg.rf.526eb6bfa35459b005a48acc86ca0f98.jpg,640,640,Stones,235,490,396,611
4_11_40_26_16-03-2020_1_jpg.rf.526eb6bfa35459b005a48acc86ca0f98.jpg,640,640,Stones,461,245,640,519
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,11,0,165,163
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,0,122,115,313
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,43,283,221,471
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,44,448,218,639
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,213,435,524,639
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,223,223,426,470
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,138,0,334,264
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,119,177,264,364
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,334,0,499,204
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,244,0,349,141
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,488,0,640,114
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,428,160,611,465
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,536,378,640,528
25_13_31_52_16-03-2020_1_jpg.rf.50aeeba0fdab5017ab31a41fa317a37b.jpg,640,640,Stones,463,525,640,639
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,0,0,231,308
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,38,250,180,495
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,131,184,238,408
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,315,245,535,519
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,170,364,289,573
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,298,3,456,261
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,453,0,615,280
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,169,35,289,195
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,233,0,314,46
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,223,199,338,438
17_12_16_52_16-03-2020_1_jpg.rf.557dc33d9526e62f4f3b54d0c69dacae.jpg,640,640,Stones,229,435,434,639
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,235,198,468,465
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,53,2,265,454
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,80,427,224,639
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,201,456,295,611
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,276,462,490,639
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,471,269,595,492
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,413,49,608,320
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,278,0,541,239
8_12_38_08_05-03-2020_1_jpg.rf.546bf0a3b0e9cddc03ad86c78d350b44.jpg,640,640,Stones,278,112,376,218
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,59,98,210,261
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,209,21,336,191
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,296,100,471,285
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,448,25,578,171
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,465,165,590,370
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,278,291,541,489
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,213,182,328,356
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,154,263,239,377
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,105,275,168,343
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,3,239,110,410
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,53,331,236,585
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,224,326,276,448
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,174,446,349,639
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,328,487,483,639
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,476,373,640,612
27_13_38_18_16-03-2020_1_jpg.rf.584f535cb57c9c650c44924e9db24817.jpg,640,640,Stones,470,608,578,639
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,10,233,143,323
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,48,307,204,612
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,165,497,344,639
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,340,446,468,639
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,224,247,421,511
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,190,191,288,370
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,89,81,250,234
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,136,229,203,359
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,254,90,433,282
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,223,0,366,131
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,421,35,541,187
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,421,187,590,381
27_13_39_02_16-03-2020_1_jpg.rf.62b851020fafa1cb241c08c4c7d26976.jpg,640,640,Stones,438,351,606,608
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,126,153,244,310
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,126,100,244,310
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,101,2,199,106
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,224,0,433,204
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,228,199,373,400
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,194,49,265,171
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,226,373,336,562
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,353,203,488,380
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,421,90,541,256
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,403,0,485,76
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,423,288,590,516
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,381,555,383,558
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,298,473,463,639
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,310,365,444,498
18_14_09_37_05-03-2020_1_jpg.rf.5da0d48c7db6748be26b88a1073e8bf4.jpg,640,640,Stones,31,342,234,516
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,0,180,121,335
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,78,256,179,413
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,0,397,149,581
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,108,375,284,546
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,115,511,260,639
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,53,574,123,639
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,264,565,426,639
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,274,427,350,566
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,338,272,640,595
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,548,538,640,639
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,194,35,396,375
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,181,247,343,433
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,111,130,221,274
19_12_22_38_16-03-2020_1_jpg.rf.6536d629402f23f582651433479c9544.jpg,640,640,Stones,389,16,640,274
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,0,163,126,402
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,0,399,160,532
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,25,456,384,639
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,434,492,595,639
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,296,259,423,432
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,359,209,583,505
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,254,378,374,525
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,126,138,339,369
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,39,2,339,231
2_12_15_17_05-03-2020_1_jpg.rf.62d0af9d30e68d50effada75caf5a224.jpg,640,640,Stones,308,62,528,203
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,69,25,158,139
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,101,166,216,346
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,219,122,353,358
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,145,59,263,207
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,230,0,480,163
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,348,165,484,380
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,426,74,549,234
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,428,277,591,503
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,310,346,444,479
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,233,362,311,551
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,260,483,439,639
18_14_09_20_05-03-2020_1_jpg.rf.5a57688e6114653f465991b9663ba26b.jpg,640,640,Stones,54,342,254,544
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,46,0,193,198
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,0,207,138,465
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,116,202,209,394
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,141,256,436,606
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,214,35,473,331
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,156,95,231,255
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,369,0,486,65
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,255,0,366,59
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,444,150,559,381
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,415,383,581,590
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,415,584,549,639
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,210,560,428,639
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,60,511,161,639
9_11_54_12_16-03-2020_1_jpg.rf.662faf1a1c01d0617091ae3b4d701d96.jpg,640,640,Stones,0,530,76,639
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,0,0,261,250
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,43,172,290,538
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,236,2,575,332
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,268,291,479,585
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,510,310,591,418
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,494,380,526,438
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,76,533,290,639
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,33,464,125,614
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,0,449,56,639
4_12_27_13_05-03-2020_1_jpg.rf.655c5dbfa642a7948689cc42f8b0a742.jpg,640,640,Stones,0,0,145,108
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,0,89,131,261
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,34,182,460,576
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,0,285,115,563
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,310,471,469,639
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,386,394,428,465
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,421,332,523,456
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,448,54,601,449
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,104,41,414,209
5_11_43_46_16-03-2020_1_jpg.rf.7010bbf0af41c5f7e907b24ab79120b6.jpg,640,640,Stones,0,0,141,103
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,20,62,281,351
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,111,236,434,522
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,149,511,394,639
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,403,446,518,636
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,509,454,640,639
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,439,184,640,452
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,358,157,515,321
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,229,41,343,245
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,298,66,419,225
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,316,0,463,130
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,459,2,634,218
26_13_34_45_16-03-2020_1_jpg.rf.7cc403d5125dc4b1970cf5cc54612f47.jpg,640,640,Stones,303,452,409,568
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,23,100,215,384
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,0,0,106,112
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,154,0,384,223
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,338,22,640,452
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,245,229,364,391
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,181,370,479,638
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,3,348,236,562
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,0,539,185,639
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,451,427,640,639
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,429,394,530,509
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,374,323,436,419
2_11_35_06_16-03-2020_1_jpg.rf.8171f754e4736af527779b39a225b06c.jpg,640,640,Stones,373,0,545,78
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,104,201,339,479
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,66,456,208,623
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,299,459,450,625
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,443,302,545,513
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,336,259,451,464
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,401,207,526,312
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,325,11,505,209
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,193,78,394,305
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,0,24,93,185
19_14_11_19_05-03-2020_1_jpg.rf.80bfb1aa0c31bde65b7aa0950c5523c0.jpg,640,640,Stones,214,465,339,623
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,35,62,195,263
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,139,0,339,176
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,241,149,395,324
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,189,182,278,369
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,104,245,234,410
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,181,408,254,471
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,14,372,270,620
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,258,326,423,593
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,414,421,554,639
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,389,81,585,454
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,328,0,574,153
21_13_19_40_16-03-2020_1_jpg.rf.8463b6fa1a7a4435e3a0a11dc436e36c.jpg,640,640,Stones,270,538,425,639
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,24,79,249,348
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,0,335,190,579
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,201,212,495,560
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,230,0,495,244
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,118,0,255,87
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,0,0,118,127
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,0,152,53,372
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,0,511,136,639
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,134,552,305,639
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,294,460,458,639
7_11_48_09_16-03-2020_1_jpg.rf.824bdf2af4a7dcc1b60ce88b80cfe5d4.jpg,640,640,Stones,434,370,620,639
